candidate_name,accepted,proposer,round,quality_total,composite_risk_score,risk_band,margin_to_review,margin_to_reject,nearest_match,pronounceability,syllables,failure_codes,warning_codes,refined_from,lineage,q_distinctiveness,q_novelty,q_pronounceability,q_seam,q_morpheme_hygiene,q_shape,q_typicality,sweep_target,target_type,target_stem,difficulty,in_shortlist,q_stem_avoidance,q_memorability
imexsartan,False,ngram_guided,1,59.75,75.05,high,-20.05,-5.05,prexxartan,0.6491,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,imexsartan,0.0,0.6,0.9,1.0,1.0,0.998,0.026,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ramilosartan,False,ngram_guided,1,54.27,65.95,moderate,-10.95,4.05,losortan,0.7694,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ramilosartan,0.0,0.517,1.0,1.0,0.53,0.731,0.735,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
odrosartan,False,ngram_guided,1,60.09,67.37,moderate,-12.37,2.63,losortan,0.7039,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,odrosartan,0.0,0.6,0.854,1.0,1.0,0.998,0.165,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
gefibriksartan,True,ngram_guided,1,54.42,60.81,moderate,-5.81,9.19,prexxartan,0.6079,5,,SIMILARITY_MODERATE,,gefibriksartan,0.0,0.6,0.845,1.0,1.0,0.527,0.046,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
degasartan,False,ngram_guided,1,64.0,65.1,moderate,-10.1,4.9,prexxartan,0.6739,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,degasartan,0.0,0.6,1.0,1.0,1.0,0.998,0.432,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
nilvasartan,False,ngram_guided,1,60.54,61.71,moderate,-6.71,8.29,olmesartran,0.6498,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,nilvasartan,0.0,0.45,0.975,1.0,1.0,0.952,0.48,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
lidotsartan,True,ngram_guided,1,57.9,67.94,moderate,-12.94,2.06,lidotran,0.6203,4,,SIMILARITY_MODERATE,,lidotsartan,0.0,0.45,0.975,1.0,1.0,0.952,0.103,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
prosartan,False,ngram_guided,1,66.54,81.36,high,-26.36,-11.36,eprosartan,0.8662,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,prosartan,0.0,1.0,0.829,1.0,1.0,0.858,0.194,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
panilosartan,False,ngram_guided,1,67.97,65.95,moderate,-10.95,4.05,losortan,0.7709,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,panilosartan,0.0,0.733,1.0,1.0,1.0,0.731,0.999,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
josampisartan,True,ngram_guided,1,56.98,56.56,moderate,-1.56,13.44,samidorphan,0.6476,5,,SIMILARITY_MODERATE,,josampisartan,0.0,0.564,0.975,1.0,1.0,0.624,0.114,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
temasartan,False,ngram_guided,1,64.78,66.62,moderate,-11.62,3.38,dermasarra,0.6739,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,temasartan,0.0,0.6,1.0,1.0,1.0,0.998,0.543,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
pralmesartan,False,ngram_guided,1,59.11,72.48,high,-17.48,-2.48,olmesartran,0.708,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,pralmesartan,0.0,0.517,0.83,1.0,1.0,0.862,0.506,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
fluocinasartan,True,ngram_guided,1,38.75,62.41,moderate,-7.41,7.59,lucinactant,0.7621,6,,SIMILARITY_MODERATE,,fluocinasartan,0.0,0.2,0.879,1.0,0.53,0.309,0.266,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
tovobinesartan,True,ngram_guided,1,58.37,56.5,moderate,-1.5,13.5,volanesorsen,0.6603,6,,SIMILARITY_MODERATE,,tovobinesartan,0.0,0.6,1.0,1.0,1.0,0.309,0.611,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
palomiplsartan,True,ngram_guided,1,57.23,53.99,low,1.01,16.01,olmesartran,0.633,5,,,,palomiplsartan,0.04,0.6,0.828,1.0,1.0,0.527,0.341,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ozanitasartan,True,ngram_guided,1,56.48,60.19,moderate,-5.19,9.81,zanidatamab,0.6833,6,,SIMILARITY_MODERATE,,ozanitasartan,0.0,0.564,1.0,1.0,1.0,0.406,0.305,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
icusartan,False,ngram_guided+refined,1,68.83,62.86,moderate,-7.86,7.14,prexxartan,0.6615,4,TRADEMARK_HIT,SIMILARITY_MODERATE,ibusartan,ibusartan -> icusartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ikusartan,False,ngram_guided+refined,1,68.83,62.86,moderate,-7.86,7.14,prexxartan,0.6052,4,TRADEMARK_HIT,SIMILARITY_MODERATE,ibusartan,ibusartan -> icusartan -> ikusartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
igusartan,False,ngram_guided+refined,1,68.83,62.29,moderate,-7.29,7.71,losortan,0.621,4,TRADEMARK_HIT,SIMILARITY_MODERATE,ibusartan,ibusartan -> icusartan -> ikusartan -> igusartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
satsartan,False,ngram_guided+refined,1,67.31,63.12,moderate,-8.12,6.88,prexxartan,0.6111,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,sotsartan,sotsartan -> satsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.011,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
marosartan,False,grammar+refined,1,66.96,69.09,moderate,-14.09,0.91,macrocarpon,0.7595,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,maxosartan,maxosartan -> marosartan,0.0,0.6,1.0,1.0,1.0,0.998,0.855,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
mirosartan,False,grammar+refined,1,64.92,67.37,moderate,-12.37,2.63,losortan,0.6991,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,maxosartan,maxosartan -> marosartan -> mirosartan,0.0,0.6,1.0,1.0,1.0,0.998,0.564,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
milosartan,False,grammar+refined,1,67.22,75.75,high,-20.75,-5.75,losortan,0.7293,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,maxosartan,maxosartan -> marosartan -> mirosartan -> milosartan,0.0,0.6,1.0,1.0,1.0,0.998,0.891,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
godisartan,False,grammar+refined,1,60.99,60.27,moderate,-5.27,9.73,losortan,0.6698,4,TRADEMARK_HIT,SIMILARITY_MODERATE,gidisartan,gidisartan -> godisartan,0.0,0.6,1.0,1.0,1.0,0.998,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
gadisartan,False,grammar+refined,1,68.99,61.85,moderate,-6.85,8.15,gamastan,0.7264,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,gidisartan,gidisartan -> godisartan -> gadisartan,0.0,1.0,1.0,1.0,1.0,0.998,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
gudisartan,False,grammar+refined,1,68.98,57.76,moderate,-2.76,12.24,bistorta,0.627,4,TRADEMARK_HIT,SIMILARITY_MODERATE,gidisartan,gidisartan -> godisartan -> gadisartan -> gudisartan,0.0,1.0,1.0,1.0,1.0,0.998,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
paxosartan,False,grammar+refined,1,61.0,67.59,moderate,-12.59,2.41,prexxartan,0.673,4,TRADEMARK_HIT,SIMILARITY_MODERATE,pixosartan,pixosartan -> paxosartan,0.0,0.6,1.0,1.0,1.0,0.998,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
pexosartan,False,grammar+refined,1,61.82,73.37,high,-18.37,-3.37,prexxartan,0.6667,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,pixosartan,pixosartan -> paxosartan -> pexosartan,0.0,0.6,1.0,1.0,1.0,0.998,0.12,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
gexosartan,False,grammar+refined,1,69.0,68.01,moderate,-13.01,1.99,prexxartan,0.6144,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,pixosartan,pixosartan -> paxosartan -> pexosartan -> gexosartan,0.0,1.0,1.0,1.0,1.0,0.998,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
evosartan,False,grammar+refined,1,69.08,73.36,high,-18.36,-3.36,losortan,0.7036,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,ebosartan,ebosartan -> evosartan,0.0,1.0,1.0,1.0,1.0,0.983,0.036,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
avosartan,False,grammar+refined,1,68.83,73.36,high,-18.36,-3.36,losortan,0.7121,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,ebosartan,ebosartan -> evosartan -> avosartan,0.0,1.0,1.0,1.0,1.0,0.983,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
avisartan,False,grammar+refined,1,70.84,68.29,moderate,-13.29,1.71,vitaran,0.7135,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,ebosartan,ebosartan -> evosartan -> avosartan -> avisartan,0.0,1.0,1.0,1.0,1.0,0.983,0.288,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ivosartan,False,grammar+refined,1,68.92,73.36,high,-18.36,-3.36,losortan,0.6489,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,ixosartan,ixosartan -> ivosartan,0.0,1.0,1.0,1.0,1.0,0.983,0.013,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ivisartan,False,grammar+refined,1,68.88,68.29,moderate,-13.29,1.71,vitaran,0.6447,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,ixosartan,ixosartan -> ivosartan -> ivisartan,0.0,1.0,1.0,1.0,1.0,0.983,0.007,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
itisartan,False,grammar+refined,1,68.83,61.74,moderate,-6.74,8.26,losortan,0.6463,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,ixosartan,ixosartan -> ivosartan -> ivisartan -> itisartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
sirxosartan,False,grammar+refined,1,68.18,63.17,moderate,-8.17,6.83,prexxartan,0.6103,4,TRADEMARK_HIT,SIMILARITY_MODERATE,sirnosartan,sirnosartan -> sirxosartan,0.0,1.0,0.975,1.0,1.0,0.952,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
sifxosartan,True,grammar+refined,1,67.12,58.41,moderate,-3.41,11.59,losortan,0.6106,4,,SIMILARITY_MODERATE,sirnosartan,sirnosartan -> sirxosartan -> sifxosartan,0.0,1.0,0.9,1.0,1.0,0.952,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
lembisartan,False,grammar,2,62.02,63.68,moderate,-8.68,6.32,olmesartran,0.6887,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,lembisartan,0.0,0.68,0.975,1.0,1.0,0.952,0.034,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
futosartan,False,grammar,2,69.1,64.72,moderate,-9.72,5.28,losortan,0.6619,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,futosartan,0.0,1.0,1.0,1.0,1.0,0.998,0.017,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
azisartan,False,grammar,2,75.31,74.81,high,-19.81,-4.81,azilsartan,0.6414,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,azisartan,0.0,1.0,1.0,1.0,1.0,0.983,0.926,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
felmosartan,False,grammar,2,61.96,73.01,high,-18.01,-3.01,telmisartan,0.6706,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,felmosartan,0.0,0.68,0.975,1.0,1.0,0.952,0.026,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
arvesartan,False,grammar,2,60.66,67.38,moderate,-12.38,2.62,prexxartan,0.685,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,arvesartan,0.0,0.6,0.975,1.0,1.0,0.998,0.003,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
sucosartan,False,grammar,2,68.99,64.72,moderate,-9.72,5.28,losortan,0.8379,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,sucosartan,0.0,1.0,1.0,1.0,1.0,0.998,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
cegisartan,False,grammar,2,68.98,63.13,moderate,-8.13,6.87,prexxartan,0.6149,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,cegisartan,0.0,1.0,1.0,1.0,1.0,0.998,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
phopasartan,True,grammar,2,61.85,61.14,moderate,-6.14,8.86,prexxartan,0.7144,4,,SIMILARITY_MODERATE,,phopasartan,0.0,0.68,0.975,1.0,1.0,0.952,0.011,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
inasartan,False,grammar,2,73.45,62.19,moderate,-7.19,7.81,onsart,0.6804,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,inasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.66,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
elasartan,False,grammar,2,75.14,72.18,high,-17.18,-2.18,losortan,0.6794,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,elasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.902,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
asveosartan,False,grammar,2,66.87,62.78,moderate,-7.78,7.22,losortan,0.6677,5,TRADEMARK_HIT,SIMILARITY_MODERATE,,asveosartan,0.0,1.0,0.975,1.0,1.0,0.821,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
basomusartan,True,grammar,2,60.98,56.42,moderate,-1.42,13.58,olmesartran,0.6586,5,,SIMILARITY_MODERATE,,basomusartan,0.0,0.733,1.0,1.0,1.0,0.731,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
edisartan,False,grammar,2,68.83,63.14,moderate,-8.14,6.86,bistorta,0.6802,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,edisartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
elamasartan,False,grammar,2,61.13,68.39,moderate,-13.39,1.61,olmesartran,0.6777,5,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,elamasartan,0.0,0.68,1.0,1.0,1.0,0.821,0.046,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
atakisartan,True,grammar,2,67.29,60.48,moderate,-5.48,9.52,prexxartan,0.639,5,,SIMILARITY_MODERATE,,atakisartan,0.0,1.0,1.0,1.0,1.0,0.821,0.012,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
tarosartan,False,grammar,2,65.48,67.37,moderate,-12.37,2.63,losortan,0.7116,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,tarosartan,0.0,0.6,1.0,1.0,1.0,0.998,0.643,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
agosartan,False,grammar,2,68.83,70.94,high,-15.94,-0.94,losortan,0.7404,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,agosartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
cotesartan,False,grammar,2,60.99,63.13,moderate,-8.13,6.87,prexxartan,0.6968,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,cotesartan,0.0,0.6,1.0,1.0,1.0,0.998,0.001,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
pilasartan,False,grammar,2,69.05,65.93,moderate,-10.93,4.07,losortan,0.6911,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,pilasartan,0.0,1.0,1.0,1.0,1.0,0.998,0.01,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
octfutosartan,True,grammar,2,65.46,52.34,low,2.66,17.66,losortan,0.6117,5,,,,octfutosartan,0.106,1.0,0.828,1.0,1.0,0.624,0.01,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
covasartan,False,grammar,2,61.02,61.03,moderate,-6.03,8.97,losortan,0.6771,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,covasartan,0.0,0.6,1.0,1.0,1.0,0.998,0.006,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
tovasartan,False,grammar,2,61.34,61.03,moderate,-6.03,8.97,losortan,0.6521,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,tovasartan,0.0,0.6,1.0,1.0,1.0,0.998,0.051,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
boctisartan,True,grammar,2,61.78,61.51,moderate,-6.51,8.49,octisalate,0.7039,4,,SIMILARITY_MODERATE,,boctisartan,0.0,0.68,0.975,1.0,1.0,0.952,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
oqesartan,False,grammar,2,68.83,67.89,moderate,-12.89,2.11,losortan,0.6011,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,oqesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
omivisartan,True,ngram_guided,2,61.41,65.56,moderate,-10.56,4.44,pemivibart,0.6452,5,,SIMILARITY_MODERATE,,omivisartan,0.0,0.45,1.0,1.0,1.0,0.821,0.742,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
cyprosartan,False,ngram_guided,2,51.29,68.39,moderate,-13.39,1.61,eprosartan,0.8213,4,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,,cyprosartan,0.0,0.45,0.768,1.0,0.53,0.952,0.649,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
etosartan,False,ngram_guided,2,72.07,70.94,high,-15.94,-0.94,losortan,0.7568,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,etosartan,0.0,1.0,1.0,1.0,1.0,0.983,0.463,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
noglusartan,False,ngram_guided,2,56.94,62.56,moderate,-7.56,7.44,losortan,0.7177,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,noglusartan,0.0,0.45,0.854,1.0,1.0,0.952,0.207,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
phosartan,False,ngram_guided,2,72.26,72.43,high,-17.43,-2.43,losortan,0.8563,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,phosartan,0.0,1.0,0.975,1.0,1.0,0.858,0.719,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
pacrivsartan,True,ngram_guided,2,60.24,64.34,moderate,-9.34,5.66,acrisorcin,0.6114,4,,SIMILARITY_MODERATE,,pacrivsartan,0.0,0.517,0.83,1.0,1.0,0.862,0.667,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
sebesartan,False,ngram_guided,2,66.56,67.65,moderate,-12.65,2.35,sebestena,0.6519,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,sebesartan,0.0,0.6,1.0,1.0,1.0,0.998,0.798,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
infigrasartan,True,ngram_guided,2,49.94,61.31,moderate,-6.31,8.69,infigratinib,0.6235,5,,SIMILARITY_MODERATE,,infigrasartan,0.0,0.15,0.845,1.0,1.0,0.624,0.553,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
fitumsartan,True,ngram_guided,2,67.57,61.75,moderate,-6.75,8.25,fitusiran,0.6151,4,,SIMILARITY_MODERATE,,fitumsartan,0.0,0.68,0.975,1.0,1.0,0.952,0.827,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
abacsartan,False,ngram_guided,2,63.59,64.96,moderate,-9.96,5.04,prexxartan,0.6054,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,abacsartan,0.0,0.6,0.975,1.0,1.0,0.998,0.422,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ozersartan,False,ngram_guided,2,61.02,65.42,moderate,-10.42,4.58,prexxartan,0.635,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,ozersartan,0.0,0.6,0.975,1.0,1.0,0.998,0.056,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
hemosartan,False,ngram_guided,2,65.86,70.9,high,-15.9,-0.9,hemostat,0.7753,4,SIMILARITY_TOO_HIGH|TRADEMARK_HIT,,,hemosartan,0.0,0.6,1.0,1.0,1.0,0.998,0.697,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
duvetsartan,True,ngram_guided,2,63.37,65.71,moderate,-10.71,4.29,prexxartan,0.6039,4,,SIMILARITY_MODERATE,,duvetsartan,0.0,0.68,0.975,1.0,1.0,0.952,0.227,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
citisartan,True,ngram_guided,2,62.12,60.31,moderate,-5.31,9.69,prexxartan,0.7303,4,,SIMILARITY_MODERATE,,citisartan,0.0,0.6,1.0,1.0,1.0,0.998,0.163,angiotensin II receptor antagonist,generic,-sartan,roomy,True,,
rivsartan,False,ngram_guided,2,68.76,67.38,moderate,-12.38,2.62,prexxartan,0.6043,3,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,rivsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.218,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ibutosartan,True,ngram_guided,2,61.17,61.73,moderate,-6.73,8.27,butobarbital,0.7263,5,,SIMILARITY_MODERATE,,ibutosartan,0.0,0.45,1.0,1.0,1.0,0.821,0.708,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
etiprsartan,False,ngram_guided,2,60.33,63.34,moderate,-8.34,6.66,prexxartan,0.6107,4,INTRA_STEM_TOO_CLOSE,SIMILARITY_MODERATE,,etiprsartan,0.0,0.45,0.813,1.0,1.0,0.952,0.775,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
budessartan,False,ngram_guided,2,58.9,61.85,moderate,-6.85,8.15,prexxartan,0.6871,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,budessartan,0.0,0.45,0.975,0.75,1.0,0.952,0.568,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
fondosartan,False,ngram_guided,2,65.77,63.29,moderate,-8.29,6.71,sandostatin,0.6947,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,,fondosartan,0.0,0.68,0.975,1.0,1.0,0.952,0.57,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
lulsartan,False,ngram_guided,2,67.49,71.29,high,-16.29,-1.29,losortan,0.6444,3,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,lulsartan,0.0,1.0,0.975,1.0,1.0,0.858,0.036,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
lascosartan,False,ngram_guided,2,56.96,62.75,moderate,-7.75,7.25,losortan,0.7684,4,TRADEMARK_HIT,SIMILARITY_MODERATE,,lascosartan,0.0,0.45,0.854,1.0,1.0,0.952,0.211,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
nadrotisartan,True,ngram_guided,2,59.42,61.61,moderate,-6.61,8.39,nadroparin,0.7228,5,,SIMILARITY_MODERATE,,nadrotisartan,0.0,0.564,0.869,1.0,1.0,0.624,0.675,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
diflunogsartan,True,ngram_guided,2,45.48,57.65,moderate,-2.65,12.35,diflunisal,0.6482,5,,SIMILARITY_MODERATE,,diflunogsartan,0.0,0.4,0.845,1.0,0.53,0.527,0.414,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
nedosartan,False,ngram_guided,2,66.59,74.74,high,-19.74,-4.74,nedosiran,0.6675,4,SIMILARITY_TOO_HIGH|INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,,,nedosartan,0.0,0.6,1.0,1.0,1.0,0.998,0.801,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
azesartan,False,grammar+refined,2,69.08,66.09,moderate,-11.09,3.91,prexxartan,0.6114,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,azisartan,azisartan -> azesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.036,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
axesartan,False,grammar+refined,2,68.83,65.46,moderate,-10.46,4.54,prexxartan,0.6052,4,TRADEMARK_HIT,SIMILARITY_MODERATE,azisartan,azisartan -> azesartan -> axesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
avesartan,False,grammar+refined,2,69.01,65.33,moderate,-10.33,4.67,prexxartan,0.6824,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,azisartan,azisartan -> azesartan -> axesartan -> avesartan,0.0,1.0,1.0,1.0,1.0,0.983,0.026,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ehasartan,False,grammar+refined,2,68.83,62.01,moderate,-7.01,7.99,aspartame,0.6139,4,TRADEMARK_HIT,SIMILARITY_MODERATE,elasartan,elasartan -> ehasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
ebasartan,False,grammar+refined,2,68.83,64.73,moderate,-9.73,5.27,bafiertam,0.6452,4,INTRA_STEM_TOO_CLOSE|TRADEMARK_HIT,SIMILARITY_MODERATE,elasartan,elasartan -> ehasartan -> ebasartan,0.0,1.0,1.0,1.0,1.0,0.983,0.0,angiotensin II receptor antagonist,generic,-sartan,roomy,False,,
